date,time,timestamp,open,high,low,close,volume,ema12,ema26,dif,signal,macd_histogram,rsv,k,d,j,sma20,upper2sd,lower2sd
2026-05-22,09:30,1779456600,746.239990234375,748.9400024414062,744.47998046875,745.6400146484375,41762000,737.5170629534607,725.1644887895814,12.352574163879353,13.31108341233719,-1.9170184969156736,78.38880750868056,64.22910969037429,64.14898919824878,64.38935067462529,731.5839996337891,754.6447954773558,708.5232037902223
2026-05-26,09:30,1779802200,750.010009765625,752.1300048828125,748.3699951171875,750.5900268554688,41123600,739.5282881691543,727.0478619796471,12.48042618950717,13.144951967771187,-1.3290515565280323,92.52436964830672,73.6608630096851,67.31961380206089,86.34336142493353,733.3550018310547,756.5415568782646,710.1684467838447
2026-05-27,09:30,1779888600,750.8800048828125,751.3800048828125,748.219970703125,750.4600219726562,42106300,741.2100933696931,728.7820960532034,12.427997316489723,13.001561037514895,-1.1471274420503441,91.89327723623003,79.73833441853341,71.45918734088505,96.29662857383013,735.2935028076172,757.366724002336,713.2202816128984
2026-05-28,09:30,1779975000,750.25,755.1500244140625,749.22998046875,754.5999755859375,41562600,743.2700752491154,730.6945315741466,12.575543674968799,12.916357565005676,-0.6816277800737538,97.67125765523657,85.71597549743447,76.21145005973486,104.72502637283372,737.4445007324218,758.20027156541,716.6887298994336
2026-05-29,09:30,1780061400,755.9000244140625,758.0800170898438,754.6900024414062,756.47998046875,55075700,745.3023683598285,732.6045648255987,12.69780353422982,12.872646758850506,-0.3496864492413714,93.9734939482063,88.46848164769175,80.29712725572048,104.81119043163426,739.3355010986328,759.7902486099044,718.8807535873611
2026-06-01,09:30,1780320600,755.3599853515625,760.280029296875,754.6900024414062,758.5399780273438,43634900,747.3389236932923,734.5257065442464,12.81321714904584,12.860760836889572,-0.09508737568746284,93.94764775815217,90.29487035117856,83.62970828753984,103.62519447845597,741.2299987792969,761.4283449724103,721.0316525861836
2026-06-02,09:30,1780407000,757.030029296875,760.4000244140625,756.75,759.5700073242188,31581900,749.220628867281,736.3808399353554,12.839788931925568,12.856566455896772,-0.03355504794240716,96.86904268545379,92.4862611292703,86.58189256811667,104.29499825157757,743.3079986572266,762.0199857161338,724.5960115983194
2026-06-03,09:30,1780493400,758.1500244140625,758.7999877929688,753.5700073242188,754.239990234375,51402500,749.9928383083725,737.703739957505,12.289098350867448,12.743072834890906,-0.9079489680469166,73.6412688629229,86.20459704048784,86.4561273922404,85.70153633698271,744.8314971923828,761.8141186287031,727.8488757560625
2026-06-04,09:30,1780579800,752.0999755859375,758.3099975585938,751.469970703125,757.0900268554688,49923000,751.0847134694643,739.139761209206,11.944952260258333,12.583448719964393,-1.2769929194121197,79.20861544123849,83.87260317407139,85.59495265285074,80.42790421651267,745.994497680664,762.9899955350146,728.9989998263135
2026-06-05,09:30,1780666200,752.3099975585938,752.8200073242188,735.530029296875,737.5499877929688,93989400,749.0024479807727,739.0220002154106,9.9804477653621,12.062848529043936,-4.164801527363672,8.122070336466487,58.62242556153642,76.6041102890793,22.659056106450635,746.2929962158203,762.4545877563625,730.1314046752781
2026-06-08,09:30,1780925400,743.3599853515625,745.3400268554688,738.1900024414062,739.219970703125,49319100,747.4974514765191,739.0366646959819,8.460786780537205,11.342436179342592,-5.763298797610773,14.836920509485362,44.02725721085273,65.74515926300377,0.5914531065506594,746.3729949951172,762.3771441531899,730.3688458370445
2026-06-09,09:30,1781011800,743.6300048828125,746.9000244140625,722.5900268554688,737.0499877929688,87683500,745.8901493713574,738.8895034439068,7.000645927450591,10.474078128964193,-6.946864403027202,38.243749989910874,42.09942147053878,57.86324666551544,10.571771080585464,746.2604949951171,762.4919573986028,730.0290325916314
2026-06-10,09:30,1781098200,733.3900146484375,738.3800048828125,725.3300170898438,725.4299926757812,60341300,742.7424329566535,737.892502646268,4.849930310385503,9.349248565248455,-8.998636509725905,7.5111504990483935,30.569997813375316,48.765497048135394,-5.821000656144847,745.6229949951172,763.9412320441453,727.3047579460891
2026-06-11,09:30,1781184600,728.760009765625,740.0,724.4099731445312,737.760009765625,86330500,741.9759063118798,737.8826883588129,4.093217953066983,8.29804244281216,-8.409648979490356,40.12161832765921,33.75387131813662,43.761621804802466,13.73837034480492,745.3954956054688,763.9836881382619,726.8073030726757
2026-06-12,09:30,1781271000,740.7100219726562,744.4400024414062,735.030029296875,741.75,57079500,741.9411514946676,738.1691558877898,3.7719956068777947,7.392833075625288,-7.241674937494986,50.674356999995155,39.39403321208946,42.3057589405648,33.57058175513879,745.074496459961,763.6816754914972,726.4673174284247
2026-06-15,09:30,1781530200,751.8499755859375,756.6799926757812,751.760009765625,754.8300170898438,60176400,743.9240538939255,739.4032937546086,4.520760139316849,6.8184184883636005,-4.595316698093503,89.0362469322258,55.94143778546824,46.85098522219928,74.12234291200618,745.8574981689453,764.7211172624968,726.9938790753938
2026-06-16,09:30,1781616600,754.5499877929688,755.4400024414062,749.8800048828125,750.3300170898438,67093100,744.9095866932975,740.2126806683298,4.696906024967689,6.394115995684419,-3.39441994143346,77.65961082366772,63.1808287982014,52.29426641419998,84.95395356620423,746.4414978027344,765.0984818176182,727.7845137878505
2026-06-17,09:30,1781703000,751.2899780273438,752.1500244140625,739.219970703125,740.9600219726562,85945200,744.3019613516603,740.268039283465,4.033922068195352,5.922077210186606,-3.7763102839825073,53.88681001915743,60.08282253852008,54.89045178897335,70.46756403761353,746.8029998779297,764.7265346408847,728.8794651149747
2026-06-18,09:30,1781789400,747.760009765625,748.22998046875,743.8599853515625,746.739990234375,80875700,744.6770427182319,740.7474430576066,3.9295996606252857,5.523581700274342,-3.187964079298112,70.84185272053426,63.669165932524805,57.816689836823834,75.37411812392675,747.0774993896484,764.8196900938794,729.3353086854174
2026-06-22,09:30,1782135000,747.7000122070312,750.1799926757812,743.1300048828125,744.3900146484375,46628100,744.6328845536482,741.0172631754459,3.6156213782022633,5.141989635859926,-3.052736515315326,63.94840026498129,63.76224404334363,59.798541238997096,71.68964965203669,747.161001586914,764.8359653524661,729.486037821362
2026-06-23,09:30,1782221400,733.8099975585938,739.6300048828125,732.2999877929688,733.5800170898438,66846800,742.9324434053706,740.466356057994,2.4660873473766287,4.6068091781632665,-4.281443661573276,28.416604881296433,51.98036432266123,57.192482266885136,41.556128434213434,746.5580017089844,765.1960235039867,727.9199799139822
2026-06-24,09:30,1782307800,735.1699829101562,739.9500122070312,730.8400268554688,733.239990234375,57439500,741.4412967636789,739.9310697006889,1.5102270629899976,3.987492755128613,-4.954531384277231,27.362912133637973,43.77454692632014,52.71983715336347,25.88396647223348,745.6904998779297,765.0963768046402,726.2846229512193
2026-06-25,09:30,1782394200,738.9099731445312,739.3699951171875,729.5999755859375,734.2999877929688,53934400,740.3426338451081,739.5139525223393,0.8286813227688299,3.3557304686566565,-5.054098291775653,17.356016399243597,34.96837008396129,46.80268146356275,11.299747324758371,744.8824981689453,764.7665540217349,724.9984423161557
2026-06-26,09:30,1782480600,728.9500122070312,736.530029296875,716.5800170898438,728.989990234375,71034000,738.5960732896107,738.7343997602678,-0.1383264706571481,2.656919080793896,-5.590491102902088,30.94758279325051,33.62810765372436,42.411156860283285,16.06200924060653,743.6019989013672,764.1067654662396,723.0972323364948
2026-06-29,09:30,1782739800,736.530029296875,741.5599975585938,732.0900268554688,741.0,58035200,738.9659081681322,738.902222000248,0.06368616788415693,2.138272498211948,-4.149172660655582,62.840947286086305,43.36572086451167,42.72934486169275,44.63847287014951,742.8279998779296,762.4808559485713,723.175143807288
2026-06-30,09:30,1782826200,741.2899780273438,748.02001953125,740.8900146484375,746.77001953125,55626000,740.1665406855349,739.4850218173592,0.6815188681756581,1.84692177220469,-2.330805808058064,84.87488396115852,57.20210856339395,47.55359942892648,76.49912683232888,742.239501953125,760.6401564202698,723.8388474859802
2026-07-01,09:30,1782912600,745.0,749.4400024414062,742.3800048828125,745.760009765625,47100900,741.0270743901641,739.949835739453,1.0772386507111378,1.6929851479059796,-1.2314929943896837,86.84527939952989,67.0831655087726,54.06345478887519,93.1225869485674,741.5490020751953,758.2548823651305,724.8431217852601
2026-07-02,09:30,1782999000,747.4000244140625,751.3099975585938,740.030029296875,744.780029296875,57447800,741.6044520681196,740.3076278548176,1.2968242133019885,1.6137529609851815,-0.633857495366386,81.19789250214406,71.78807450656308,59.971661361437825,95.42090079681358,741.0760040283203,756.826153200389,725.3258548562517
2026-07-06,09:30,1783344600,748.739990234375,752.4099731445312,747.4099731445312,751.280029296875,50673300,743.093002411005,741.120398332007,1.9726040789980743,1.6855231845877603,0.5741617888206281,96.84637110374456,80.14084003895691,66.69472092061085,107.03307827564902,740.7855041503906,755.5253915020863,726.0456167986948
2026-07-07,09:30,1783431000,750.219970703125,750.9600219726562,745.2100219726562,747.7100219726562,43721500,743.8033131127975,741.6085186016848,2.1947945111127183,1.7873774498927522,0.8148341224399323,86.88262088655249,82.38810032148876,71.92584738757016,103.31260618932598,741.293505859375,756.2510488524506,726.3359628662995
2026-07-08,09:30,1783517400,743.1599731445312,746.1500244140625,739.510009765625,745.4000244140625,43767400,744.0489610052998,741.8893708840832,2.159590121216638,1.8618199841575294,0.5955402741182176,80.43550843386629,81.73723635894794,75.19631037802941,94.819088320785,741.6025085449219,756.6311129734828,726.573904116361
2026-07-09,09:30,1783603800,747.3499755859375,751.969970703125,745.5900268554688,751.7100219726562,41441700,745.2275857695084,742.6168265202738,2.610759249234661,2.011607837172956,1.1983028241234104,98.04646377236227,87.17364549675273,79.18875541760384,103.14342565505049,742.3355102539062,757.8273488003034,726.8436717075091
2026-07-10,09:30,1783690200,752.0499877929688,755.4199829101562,748.0999755859375,754.9500122070312,42191300,746.7233436829736,743.5303958304039,3.1929478525696595,2.2478758402522967,1.8901440246347256,97.98554827097253,90.77761308815933,83.05170797445567,106.22942331556663,743.8115112304688,758.1624196687734,729.4606027921642
2026-07-13,09:30,1783949400,752.469970703125,753.9099731445312,748.0,749.1699829101562,44013600,747.0997497179247,743.9481430214965,3.151606696428189,2.4286220114874753,1.4459693698814275,60.71646417487312,80.75723011706393,82.28688202199176,77.69792630720826,744.3820098876953,758.6321049009089,730.1319148744817
2026-07-14,09:30,1784035800,750.9099731445312,753.3400268554688,748.6599731445312,751.8300170898438,35143100,747.8274831597585,744.5319855450778,3.2954976146806985,2.60199713212612,1.3870009651091566,77.43575185388366,79.65007069600384,81.40794491332912,76.13432226135328,744.8860107421875,759.4379249629065,730.3340965214685
2026-07-15,09:30,1784122200,754.239990234375,755.5800170898438,750.2000122070312,754.8099975585938,43844800,748.9017161441947,745.2933197683012,3.6083963758934487,2.803276980879586,1.6102387900277257,95.2083436197971,84.8361616706016,82.55068383241994,89.40711734696492,744.885009765625,759.4341902888484,730.3358292424016
2026-07-16,09:30,1784208600,752.760009765625,754.5700073242188,747.8800048828125,750.719970703125,46409800,749.1814476147994,745.6952939116214,3.4861537031779335,2.9398523253392557,1.0926027556773557,69.75703689074066,79.80978674398129,81.63705146960706,76.15525729272974,744.904507446289,759.4838375452823,730.3251773472957
2026-07-17,09:30,1784295000,742.0800170898438,747.2899780273438,740.7999877929688,743.2899780273438,62651000,748.2750676782678,745.5171223646379,2.7579453136298753,2.9034709229973794,-0.2910512187350083,23.521882631764853,61.04715203990915,74.77375165970776,33.59395280031194,745.0210052490235,759.509349774946,730.5326607231009
2026-07-20,09:30,1784554200,747.0599975585938,748.72998046875,741.510009765625,742.0900268554688,50422300,747.3235229362987,745.2632634380327,2.060259498265964,2.734828638051096,-1.3491382795702647,16.054859452089133,46.04972117730248,65.19907483223933,7.751013867428782,744.7885070800781,759.3082539959271,730.2687601642292
2026-07-21,09:30,1784640600,746.2899780273438,749.0399780273438,744.1799926757812,748.280029296875,34324300,747.4706777610027,745.4867275757248,1.9839501852778767,2.584652947496452,-1.2014055244371509,50.609111481854676,47.569517945486545,59.3225558699884,24.06344209648283,744.9830078125,759.580203248443,730.3858123765569
2026-07-22,09:30,1784727000,746.6199951171875,750.02001953125,746.3699951171875,747.4099731445312,32836200,747.4613385892378,745.6291902104512,1.8321483787866555,2.434152033754493,-1.2040073099356752,44.722410347049006,46.6204820793407,55.08853127310583,29.68438369181044,745.6745056152344,759.3250671571911,732.0239440732776
2026-07-23,09:30,1784813400,739.3699951171875,742.5599975585938,735.2100219726562,738.1799926757812,55437300,746.0334392179368,745.0773978004758,0.9560414174610514,2.1385299104958047,-2.3649769860695065,14.580124767035615,35.940362975239005,48.705808507150216,10.409471911416588,745.9215057373046,758.821269473827,733.0217420007823
2026-07-24,09:30,1784899800,738.510009765625,743.719970703125,737.2899780273438,738.9299926757812,44782000,744.9406012883744,744.6220344579058,0.318566830468626,1.774537294490369,-2.911940928043486,18.262010774790106,30.047578908422704,42.486398640907716,5.169939443452677,746.1530059814453,758.3576710779457,733.9483408849449
2026-07-27,09:30,1785159000,744.9099731445312,745.530029296875,735.8699951171875,739.0900268554688,41461200,744.0405129140812,744.2122561169846,-0.17174320290337164,1.385281195011621,-3.1140487958299854,19.04764758406194,26.38093513363578,37.1179108051504,4.906983790606546,746.6580078125,756.6077342228201,736.70828140218
2026-07-28,09:30,1785245400,739.1900024414062,742.7899780273438,735.97998046875,740.8599853515625,47322200,743.551200981386,743.9639397639903,-0.412738782604265,1.025677199488444,-2.876831964185418,29.183717220376174,27.31519582921591,33.85033914650557,14.244909194636591,746.6510070800781,756.616831783004,736.6851823771522
2026-07-29,09:30,1785331800,739.969970703125,742.6799926757812,729.0999755859375,729.4600219726562,70697200,741.3833272877353,742.8895754831508,-1.5062481954155373,0.5192921205076477,-4.05108063184637,1.7210594187084614,18.78381702571343,28.82816510624152,-1.304879135342759,745.7855072021484,758.2524419839895,733.3185724203074
2026-07-30,09:30,1785418200,736.0499877929688,742.4500122070312,734.5900268554688,741.6900024414062,66811300,741.4305080806076,742.8007182207994,-1.3702101401917162,0.14139166836777495,-3.0232036171189822,60.18164631193217,32.58309345445301,30.079807888978685,37.58966458540165,745.5820068359375,758.1761846607772,732.9878290110978
2026-07-31,09:30,1785504600,744.6799926757812,748.9000244140625,737.6799926757812,747.030029296875,62445900,742.2919728831102,743.1140005227309,-0.8220276396206145,-0.051292193229902944,-1.5414708927814231,85.70753368304965,50.29124019731855,36.81695199175864,77.23981660843836,745.6945068359375,758.2982130487356,733.0908006231394
2026-08-03,09:30,1785763800,749.4400024414062,758.5800170898438,748.7999877929688,757.6699829101562,59927500,744.6578205795789,744.192221440318,0.4655991392609167,0.05208607326826098,0.8270261319853114,96.91304986946197,65.83184342136636,46.488582468294545,104.51836532750998,746.0140045166015,759.4634613247866,732.5645477084164
2026-08-04,09:30,1785850200,760.6300048828125,773.4099731445312,760.52001953125,771.3300170898438,69154800,748.7612354273119,746.202428525468,2.558806901843923,0.5534302389833934,4.010753325721058,95.30589896346292,75.65652860206521,56.21123117955143,114.54712344709276,747.1950042724609,764.5994189486671,729.7905895962547
2026-08-05,09:30,1785936600,775.8499755859375,776.8499755859375,769.510009765625,769.7899780273438,44689100,751.9964265965476,747.9496544144957,4.046772182051882,1.2520986275970911,5.589347108909582,85.21466479875654,78.84257400096232,63.75501212002173,109.01769776284348,748.414501953125,768.3751414495719,728.453862456678
2026-08-06,09:30,1786023000,770.2100219726562,771.8200073242188,767.4600219726562,768.5599975585938,38416900,754.5446682830163,749.4763464992437,5.068321783772603,2.0153432588321936,6.1059570498808196,82.63878947153141,80.10797915781868,69.20600113262071,101.9119352082146,749.2570007324218,771.0419501363754,727.4720513284683
2026-08-07,09:30,1786109400,771.02001953125,773.9199829101562,769.6099853515625,773.260009765625,43586300,757.4239515880331,751.2380993337904,6.185852254242718,2.8494450579142985,6.672814392656839,92.48174697316755,84.23256842960163,74.21485689828101,104.26799149224286,750.1725006103516,774.2552386819758,726.0897625387273
2026-08-10,09:30,1786368600,772.5999755859375,775.0499877929688,771.6199951171875,773.030029296875,39249500,759.8248866201626,752.8523163680929,6.972570252069659,3.6740700967453708,6.597000310648576,92.00011248363874,86.82174978094733,78.41715452583645,103.63094029116905,751.3655029296875,777.4150244238322,725.3159814355429
2026-08-11,09:30,1786455000,774.530029296875,774.6099853515625,769.2000122070312,770.5599975585938,36740600,761.476442149152,754.1639964562783,7.31244569287378,4.401745215971053,5.821400953805455,85.1159828246342,86.25316079550961,81.02915661572752,96.70116915507379,752.302001953125,779.6646045069964,724.9393993992536
2026-08-12,09:30,1786541400,774.7100219726562,774.9000244140625,771.280029296875,772.489990234375,33179100,763.1708341622633,755.521477476878,7.649356685385328,5.051267509853908,5.196178351062841,88.86906496343654,87.12512885148526,83.0611473609801,95.25309183249556,753.186001586914,781.923419057667,724.448584116161
2026-08-13,09:30,1786627800,774.8699951171875,779.3699951171875,774.1099853515625,777.8800048828125,35634500,765.4337835038863,757.1776646921323,8.256118811753936,5.692237770233914,5.127762083040043,95.12597357739403,89.79207709345485,85.30479060513835,98.76665007008785,754.5440032958984,785.1904547448595,723.8975518469373
2026-08-14,09:30,1786714200,778.5399780273438,778.7999877929688,775.4299926757812,776.3400268554688,31367900,767.1116670964375,758.5970989264536,8.514568169983932,6.256703850183918,4.515728639600027,83.92587699700167,87.83667706130379,86.1487527571935,91.21252566952433,756.1965057373047,787.7870840921075,724.6059273825019
2026-08-17,09:30,1786973400,776.1799926757812,776.780029296875,772.510009765625,772.6699829101562,34356600,767.9667926062405,759.6395347770982,8.32725782914224,6.670814645975582,3.3128863663333163,43.74452296638703,73.1392923629982,81.81226595912841,55.79334517073778,757.7255035400391,789.3970971913226,726.0539098887556
2026-08-18,09:30,1787059800,768.7000122070312,769.5,766.9199829101562,767.4500122070312,43920900,767.887287929439,760.218088660797,7.669199268642046,6.870491570508875,1.5974153962663422,4.257259254538413,50.17861466017827,71.26771552614503,8.00041292824477,758.6840026855468,790.314443387369,727.0535619837246
2026-08-19,09:30,1787146200,770.3599853515625,772.469970703125,768.0999755859375,769.0599975585938,40306000,768.0677047954629,760.8730448754485,7.194659920014374,6.935325240409975,0.518669359208797,17.188855824807213,39.18202838172125,60.57248647800377,-3.5988878108437774,759.76650390625,791.2610915194091,728.271916293091
2026-08-20,09:30,1787232600,765.9600219726562,768.1500244140625,762.0399780273438,762.5999755859375,45520300,767.2265156863051,761.000965668818,6.22555001748708,6.793370195825396,-1.1356403566766318,3.231373377709687,27.198476713717398,49.44781655657498,-17.300202971997763,760.9875030517578,790.893286977295,731.0817191262206
2026-08-21,09:30,1787319000,766.0499877929688,767.8499755859375,764.1699829101562,765.719970703125,39188700,766.9947395350466,761.3505215972853,5.644217937761368,6.563539744212591,-1.8386436129024446,21.234789652561325,25.210581026665373,41.36873804660511,-7.105733013214106,762.327001953125,790.5112418788503,734.1427620273996
2026-08-24,09:30,1787578200,764.780029296875,765.219970703125,762.0800170898438,763.469970703125,32430900,766.4524674070586,761.5075178273474,4.944949579711192,6.239821711312311,-2.5897442632022383,8.251536443200028,19.55756616551026,34.09834741957349,-9.523996342616208,763.5459991455078,789.6357947895058,737.4562035015099
2026-08-25,09:30,1787664600,766.1599731445312,766.780029296875,763.0499877929688,765.9099731445312,27422300,766.3690067512852,761.8336256286203,4.53538112266483,5.898933593582816,-2.7271049418359716,22.331167344638736,20.482099891886417,29.5595982436778,2.3271031883036457,764.7984985351562,788.7273315218084,740.869665548504
2026-08-26,09:30,1787751000,764.72998046875,767.3499755859375,763.9299926757812,766.0800170898438,28751600,766.324546803371,762.1481731442665,4.17637365910457,5.554421606687168,-2.7560958951651955,24.10523095747935,21.68981024708406,26.936335578146554,11.196759584959068,766.6294982910156,784.2290914820185,749.0299051000127
2026-08-27,09:30,1787837400,768.5,772.3599853515625,767.1599731445312,771.0999755859375,34557100,767.0592281545352,762.8112696214273,4.247958533107862,5.293128991971306,-2.0903409177268877,61.465169916480676,34.94826347021626,29.606978208836455,45.63083399297587,768.0999969482422,781.5423761307947,754.6576177656897
2026-08-28,09:30,1787923800,771.760009765625,775.2999877929688,768.3099975585938,769.3499755859375,36744300,767.4116508362893,763.295618211391,4.116032624898253,5.057709718556696,-1.8833541873168862,55.128146116031154,41.67489101882123,33.629615812164715,57.76544143213425,769.2159942626953,778.5562051819979,759.8757833433926
2026-08-31,09:30,1788183000,767.3300170898438,768.0,764.719970703125,767.0499877929688,38810800,767.3560103680861,763.5737196618783,3.7822907062078457,4.802625916086926,-2.040670419758161,37.782851251081695,40.37754442957472,35.87892535130138,49.374782586121384,769.6849945068359,777.4719025116754,761.8980865019964
2026-09-01,09:30,1788269400,762.010009765625,764.6699829101562,759.47998046875,761.780029296875,41126300,766.4981671263613,763.4408537089151,3.057313417446153,4.453563416358772,-2.7924999978252387,14.53886070333147,31.7646498541603,34.50750018558769,26.27894919130553,769.2074951171875,777.6739222704672,760.7410679639078
2026-09-02,09:30,1788355800,762.4500122070312,766.4299926757812,761.72998046875,765.1599731445312,29566200,766.2922911291566,763.5681958893312,2.7240952398254876,4.107669781052115,-2.7671490824532547,35.90385617006501,33.14438529279521,34.05312855465686,31.326898769071903,768.9759948730468,777.6174443374217,760.3345454086719
2026-09-03,09:30,1788442200,767.9000244140625,774.030029296875,767.4500122070312,773.1699829101562,43531600,767.3503975570027,764.2794393723552,3.070958184647452,3.9003274617711825,-1.6587385542474609,86.5360057099867,50.9415920985257,39.682616402613135,73.45954349035085,769.206494140625,778.0351647978579,760.377823483392
2026-09-04,09:30,1788528600,772.010009765625,772.8699951171875,769.0,770.1900024414062,34054200,767.787259846911,764.7172588589516,3.070000987959361,3.734262167008818,-1.3285223580989145,67.69922259302841,56.5274689300266,45.297567245084295,78.98727229991121,769.0529937744141,777.6992898632196,760.4066976856085
2026-09-08,09:30,1788874200,769.0700073242188,769.7000122070312,765.1400146484375,765.9600219726562,44746100,767.5061463277949,764.8093153858927,2.696830941902249,3.5267759219875043,-1.6598899601705108,40.96105248943845,51.338663449830555,47.31126597999972,59.393458389492224,768.6994934082031,777.2439956537152,760.1549911626911
2026-09-09,09:30,1788960600,764.0800170898438,764.469970703125,760.9400024414062,762.4000244140625,32812400,766.7205891102975,764.6308493879793,2.0897397223181997,3.2393686820536436,-2.2992579194708878,18.45791778390787,40.378414894523,45.00031561817414,31.134613447220715,768.2914947509765,777.2126512785389,759.3703382234141
2026-09-10,09:30,1789047000,758.030029296875,760.1099853515625,756.6400146484375,757.8300170898438,42740400,765.3528087994584,764.1270840325618,1.225724766896633,2.8366398990222415,-3.221830264251217,6.37729986098618,29.04470988334406,39.68178037323078,7.77056890357062,767.55849609375,777.3462903176463,757.7707018698537
