date,close,adjusted_close
2018-06-12,256.3299865722656,224.8750762939453
2018-06-13,255.30999755859375,223.980224609375
2018-06-14,256.04998779296875,224.62939453125
2018-06-15,255.8300018310547,224.43646240234375
2018-06-18,255.22000122070312,223.9012908935547
2018-06-19,254.25,223.05032348632812
2018-06-20,254.7100067138672,223.45387268066406
2018-06-21,253.1199951171875,222.05897521972656
2018-06-22,253.57000732421875,222.45376586914062
2018-06-25,250.05999755859375,219.37451171875
2018-06-26,250.61000061035156,219.8570098876953
2018-06-27,248.52999877929688,218.03221130371094
2018-06-28,248.8800048828125,219.36050415039062
2018-06-29,249.50999450683594,219.91571044921875
2018-07-02,249.8000030517578,220.17135620117188
2018-07-03,248.7899932861328,219.2811737060547
2018-07-05,250.9199981689453,221.15850830078125
2018-07-06,253.00999450683594,223.00064086914062
2018-07-09,255.25,224.97486877441406
2018-07-10,256.1400146484375,225.7593994140625
2018-07-11,254.38999938964844,224.2169952392578
2018-07-12,256.57000732421875,226.1383819580078
2018-07-13,256.7900085449219,226.332275390625
2018-07-16,256.6300048828125,226.19126892089844
2018-07-17,257.7300109863281,227.1608123779297
2018-07-18,258.20001220703125,227.57505798339844
2018-07-19,257.2200012207031,226.71131896972656
2018-07-20,256.9800109863281,226.49978637695312
2018-07-23,257.4700012207031,226.93162536621094
2018-07-24,258.67999267578125,227.99807739257812
2018-07-25,261.04998779296875,230.08700561523438
2018-07-26,260.2799987792969,229.40834045410156
2018-07-27,258.5899963378906,227.91880798339844
2018-07-30,257.1000061035156,226.60552978515625
2018-07-31,258.3999938964844,227.75128173828125
2018-08-01,258.0799865722656,227.46920776367188
2018-08-02,259.3900146484375,228.62391662597656
2018-08-03,260.6600036621094,229.7432403564453
2018-08-06,261.6400146484375,230.6070098876953
2018-08-07,262.3699951171875,231.2504119873047
2018-08-08,262.2300109863281,231.12705993652344
2018-08-09,261.8999938964844,230.8362274169922
2018-08-10,260.1199951171875,229.2672882080078
2018-08-13,259.1400146484375,228.40353393554688
2018-08-14,260.80999755859375,229.8754425048828
2018-08-15,258.8900146484375,228.18316650390625
2018-08-16,260.989990234375,230.03411865234375
2018-08-17,261.8599853515625,230.80096435546875
2018-08-20,262.44000244140625,231.31210327148438
2018-08-21,263.010009765625,231.81454467773438
2018-08-22,262.92999267578125,231.7439727783203
2018-08-23,262.54998779296875,231.40904235839844
2018-08-24,264.20001220703125,232.86338806152344
2018-08-27,266.19000244140625,234.61732482910156
2018-08-28,266.3399963378906,234.7495574951172
2018-08-29,267.79998779296875,236.0364532470703
2018-08-30,266.7099914550781,235.07562255859375
2018-08-31,266.7200012207031,235.08445739746094
2018-09-04,266.3500061035156,234.7583770751953
2018-09-05,265.6000061035156,234.09727478027344
2018-09-06,264.82000732421875,233.4098358154297
2018-09-07,264.17999267578125,232.84571838378906
2018-09-10,264.67999267578125,233.2864227294922
2018-09-11,265.67999267578125,234.1678466796875
2018-09-12,265.7099914550781,234.1942901611328
2018-09-13,267.2200012207031,235.5251922607422
2018-09-14,267.3599853515625,235.64854431152344
2018-09-17,265.8500061035156,234.3176727294922
2018-09-18,267.29998779296875,235.59567260742188
2018-09-19,267.6000061035156,235.86013793945312
2018-09-20,269.75,237.75506591796875
2018-09-21,269.55999755859375,237.5876007080078
2018-09-24,268.6600036621094,236.79437255859375
2018-09-25,268.3299865722656,236.5034942626953
2018-09-26,266.3399963378906,235.81036376953125
2018-09-27,267.0799865722656,236.46543884277344
2018-09-28,267.04998779296875,236.4389190673828
2018-10-01,268.0400085449219,237.3154296875
2018-10-02,268.010009765625,237.28887939453125
2018-10-03,268.239990234375,237.492431640625
2018-10-04,266.0400085449219,235.54466247558594
2018-10-05,264.5400085449219,234.21661376953125
2018-10-08,264.4700012207031,234.15463256835938
2018-10-09,264.1300048828125,233.8535919189453
2018-10-10,255.60000610351562,226.30136108398438
2018-10-11,250.22000122070312,221.5380401611328
2018-10-12,253.60000610351562,224.53060913085938
2018-10-15,252.2100067138672,223.29995727539062
2018-10-16,257.5799865722656,228.05441284179688
2018-10-17,257.6700134277344,228.1340789794922
2018-10-18,254.0500030517578,224.92906188964844
2018-10-19,253.85000610351562,224.75193786621094
2018-10-22,252.8000030517578,223.8223114013672
2018-10-23,251.27999877929688,222.47654724121094
2018-10-24,243.77999877929688,215.83624267578125
2018-10-25,248.14999389648438,219.70530700683594
2018-10-26,243.75999450683594,215.8185272216797
2018-10-29,242.5,214.70298767089844
2018-10-30,246.2100067138672,217.98770141601562
2018-10-31,248.7899932861328,220.27195739746094
2018-11-01,251.3699951171875,222.5561981201172
2018-11-02,249.80999755859375,221.175048828125
2018-11-05,251.22999572753906,222.43226623535156
2018-11-06,252.82000732421875,223.8400421142578
2018-11-07,258.1600036621094,228.5679473876953
2018-11-08,257.7200012207031,228.17835998535156
2018-11-09,255.33999633789062,226.0711669921875
2018-11-12,250.41000366210938,221.7063446044922
2018-11-13,249.99000549316406,221.3344268798828
2018-11-14,248.27999877929688,219.82040405273438
2018-11-15,250.85000610351562,222.09584045410156
2018-11-16,251.49000549316406,222.6624755859375
2018-11-19,247.32000732421875,218.9705047607422
2018-11-20,242.77000427246094,214.94203186035156
2018-11-21,243.5800018310547,215.65916442871094
2018-11-23,242.00999450683594,214.26914978027344
2018-11-26,245.8000030517578,217.62469482421875
2018-11-27,246.57000732421875,218.30645751953125
2018-11-28,252.3300018310547,223.40618896484375
2018-11-29,251.80999755859375,222.94581604003906
2018-11-30,253.47999572753906,224.42437744140625
2018-12-03,256.6099853515625,227.19558715820312
2018-12-04,248.64999389648438,220.14804077148438
2018-12-06,248.02000427246094,219.5902557373047
2018-12-07,242.25999450683594,214.490478515625
2018-12-10,242.5500030517578,214.7472381591797
2018-12-11,242.6199951171875,214.80918884277344
2018-12-12,243.9600067138672,215.99563598632812
2018-12-13,243.8800048828125,215.92481994628906
2018-12-14,239.3800048828125,211.9405975341797
2018-12-17,233.22999572753906,207.61349487304688
2018-12-18,233.13999938964844,207.53341674804688
2018-12-19,229.4199981689453,204.22198486328125
2018-12-20,225.64999389648438,200.86602783203125
2018-12-21,221.16000366210938,196.8692169189453
2018-12-24,215.07000732421875,191.44808959960938
2018-12-26,225.9499969482422,201.13311767578125
2018-12-27,228.0500030517578,203.00250244140625
2018-12-28,227.75999450683594,202.74427795410156
2018-12-31,229.80999755859375,204.5691680908203
2019-01-02,229.99000549316406,204.72938537597656
2019-01-03,224.5,199.8423614501953
2019-01-04,231.91000366210938,206.4384765625
2019-01-07,233.64999389648438,207.98736572265625
2019-01-08,235.9199981689453,210.00807189941406
2019-01-09,237.00999450683594,210.9783477783203
2019-01-10,238.0,211.8595733642578
2019-01-11,237.88999938964844,211.76165771484375
2019-01-14,236.5800018310547,210.59556579589844
2019-01-15,239.35000610351562,213.06134033203125
2019-01-16,239.8800048828125,213.53309631347656
2019-01-17,241.6699981689453,215.12649536132812
2019-01-18,244.9199981689453,218.01956176757812
2019-01-22,241.66000366210938,215.1175994873047
2019-01-23,242.02000427246094,215.4381103515625
2019-01-24,242.25999450683594,215.65174865722656
2019-01-25,244.32000732421875,217.4854736328125
2019-01-28,242.42999267578125,215.80307006835938
2019-01-29,242.1300048828125,215.53599548339844
2019-01-30,245.9600067138672,218.94532775878906
2019-01-31,248.00999450683594,220.77017211914062
2019-02-01,248.22000122070312,220.95709228515625
2019-02-04,249.99000549316406,222.53269958496094
2019-02-05,251.10000610351562,223.5207977294922
2019-02-06,250.7899932861328,223.2448272705078
2019-02-07,248.3300018310547,221.05502319335938
2019-02-08,248.64999389648438,221.3398895263672
2019-02-11,248.77999877929688,221.4556121826172
2019-02-12,252.0,224.3219451904297
2019-02-13,252.75999450683594,224.99847412109375
2019-02-14,252.1999969482422,224.4999542236328
2019-02-15,254.97999572753906,226.97463989257812
2019-02-19,255.4199981689453,227.36630249023438
2019-02-20,256.010009765625,227.8915252685547
2019-02-21,255.0800018310547,227.06365966796875
2019-02-22,256.6099853515625,228.42555236816406
2019-02-25,256.989990234375,228.7638702392578
2019-02-26,256.79998779296875,228.5947265625
2019-02-27,256.6700134277344,228.4790496826172
2019-02-28,256.07000732421875,227.9448699951172
2019-03-01,257.8299865722656,229.5115966796875
2019-03-04,256.8399963378906,228.63038635253906
2019-03-05,256.5400085449219,228.36329650878906
2019-03-06,254.89999389648438,226.90341186523438
2019-03-07,252.85000610351562,225.07855224609375
2019-03-08,252.33999633789062,224.6245880126953
2019-03-11,256.0199890136719,227.90037536621094
2019-03-12,256.92999267578125,228.71046447753906
2019-03-13,258.67999267578125,230.2682342529297
2019-03-14,258.5899963378906,230.18812561035156
2019-03-15,259.8500061035156,231.30972290039062
2019-03-18,260.7799987792969,232.13760375976562
2019-03-19,260.8599853515625,232.20877075195312
2019-03-20,259.92999267578125,231.38095092773438
2019-03-21,261.42999267578125,234.02618408203125
2019-03-22,256.4599914550781,229.57717895507812
2019-03-25,256.2300109863281,229.3712615966797
2019-03-26,258.0799865722656,231.02737426757812
2019-03-27,256.8800048828125,229.953125
2019-03-28,257.8800048828125,230.8483428955078
2019-03-29,259.5400085449219,232.33432006835938
2019-04-01,262.5299987792969,235.01084899902344
2019-04-02,262.6199951171875,235.0914764404297
2019-04-03,263.1099853515625,235.53012084960938
2019-04-04,263.739990234375,236.09408569335938
2019-04-05,265.010009765625,237.23094177246094
2019-04-08,265.239990234375,237.43678283691406
2019-04-09,263.8299865722656,236.1746368408203
2019-04-10,264.739990234375,236.9892578125
2019-04-11,264.69000244140625,236.94448852539062
2019-04-12,266.4800109863281,238.5469207763672
2019-04-15,266.29998779296875,238.38571166992188
2019-04-16,266.489990234375,238.5558319091797
2019-04-17,265.8399963378906,237.97390747070312
2019-04-18,266.3399963378906,238.42156982421875
2019-04-22,266.6000061035156,238.65428161621094
2019-04-23,268.8999938964844,240.71322631835938
2019-04-24,268.3699951171875,240.2387237548828
2019-04-25,268.2699890136719,240.149169921875
2019-04-26,269.5,241.25030517578125
2019-04-29,269.8399963378906,241.55462646484375
2019-04-30,270.010009765625,241.7068634033203
2019-05-01,268.0400085449219,239.94334411621094
2019-05-02,267.510009765625,239.4688720703125
2019-05-03,270.04998779296875,241.74261474609375
2019-05-06,268.9800109863281,240.78475952148438
2019-05-07,264.6199951171875,236.8818359375
2019-05-08,264.1000061035156,236.41636657714844
2019-05-09,263.2900085449219,235.6912384033203
2019-05-10,264.5199890136719,236.7922821044922
2019-05-13,258.0299987792969,230.9825897216797
2019-05-14,260.2699890136719,232.98776245117188
2019-05-15,261.80999755859375,234.3663787841797
2019-05-16,264.2099914550781,236.51483154296875
2019-05-17,262.6099853515625,235.08253479003906
2019-05-20,260.82000732421875,233.4801788330078
2019-05-21,263.0299987792969,235.45848083496094
2019-05-22,262.30999755859375,234.81393432617188
2019-05-23,259.239990234375,232.0657501220703
2019-05-24,259.69000244140625,232.4685821533203
2019-05-28,257.3599853515625,230.38287353515625
2019-05-29,255.58999633789062,228.79833984375
2019-05-30,256.29998779296875,229.43389892578125
2019-05-31,252.8699951171875,226.36351013183594
2019-06-03,252.1199951171875,225.6920928955078
2019-06-04,257.6700134277344,230.6603546142578
2019-06-05,259.8500061035156,232.61183166503906
2019-06-06,261.5400085449219,234.1246795654297
2019-06-07,264.1499938964844,236.46107482910156
2019-06-10,265.3900146484375,237.57110595703125
2019-06-11,265.3399963378906,237.52633666992188
2019-06-12,264.8399963378906,237.07876586914062
2019-06-13,266.0199890136719,238.13502502441406
2019-06-14,265.6199951171875,237.7770538330078
2019-06-17,265.8599853515625,237.99188232421875
2019-06-18,268.510009765625,240.3640899658203
2019-06-19,269.2200012207031,240.99964904785156
2019-06-20,271.7300109863281,243.24658203125
2019-06-21,271.4100036621094,242.96006774902344
2019-06-24,271.05999755859375,242.6467742919922
2019-06-25,268.3800048828125,240.2477264404297
2019-06-26,268.1199951171875,240.01492309570312
2019-06-27,267.6700134277344,240.85723876953125
2019-06-28,269.1499938964844,242.18893432617188
2019-07-01,271.44000244140625,244.24952697753906
2019-07-02,272.2300109863281,244.96038818359375
2019-07-03,274.32000732421875,246.84109497070312
2019-07-05,273.9700012207031,246.52609252929688
2019-07-08,272.6000061035156,245.29336547851562
2019-07-09,272.94000244140625,245.5993194580078
2019-07-10,274.2099914550781,246.7420654296875
2019-07-11,274.760009765625,247.2369384765625
2019-07-12,276.1099853515625,248.45172119140625
2019-07-15,276.17999267578125,248.51466369628906
2019-07-16,275.2799987792969,247.70486450195312
2019-07-17,273.4200134277344,246.0312042236328
2019-07-18,274.4200134277344,246.93101501464844
2019-07-19,272.95001220703125,245.60824584960938
2019-07-22,273.6099853515625,246.20223999023438
2019-07-23,275.489990234375,247.893798828125
2019-07-24,276.760009765625,249.03663635253906
2019-07-25,275.4100036621094,247.82188415527344
2019-07-26,277.3800048828125,249.59451293945312
2019-07-29,276.8800048828125,249.14459228515625
2019-07-30,276.2099914550781,248.5417022705078
2019-07-31,273.0799865722656,245.7251739501953
2019-08-01,270.7900085449219,243.66465759277344
2019-08-02,268.80999755859375,241.8829803466797
2019-08-05,260.8800048828125,234.74737548828125
2019-08-06,264.239990234375,237.7707977294922
2019-08-07,264.4200134277344,237.9327392578125
2019-08-08,269.5799865722656,242.57577514648438
2019-08-09,267.70001220703125,240.88418579101562
2019-08-12,264.55999755859375,238.0587158203125
2019-08-13,268.6600036621094,241.7479705810547
2019-08-14,260.57000732421875,234.46836853027344
2019-08-15,261.3900146484375,235.2062530517578
2019-08-16,265.2200012207031,238.65264892578125
2019-08-19,268.4800109863281,241.5860595703125
2019-08-20,266.3999938964844,239.71437072753906
2019-08-21,268.55999755859375,241.65798950195312
2019-08-22,268.4599914550781,241.56800842285156
2019-08-23,261.57000732421875,235.3682098388672
2019-08-26,264.4700012207031,237.97772216796875
2019-08-27,263.42999267578125,237.04193115234375
2019-08-28,265.260009765625,238.6885986328125
2019-08-29,268.7099914550781,241.7929229736328
2019-08-30,268.6000061035156,241.69398498535156
2019-09-03,267.1099853515625,240.35321044921875
2019-09-04,269.9700012207031,242.92678833007812
2019-09-05,273.5400085449219,246.13916015625
2019-09-06,273.739990234375,246.31912231445312
2019-09-09,273.80999755859375,246.38217163085938
2019-09-10,273.8699951171875,246.4361572265625
2019-09-11,275.8399963378906,248.2087860107422
2019-09-12,276.6499938964844,248.93759155273438
2019-09-13,276.5799865722656,248.87451171875
2019-09-16,275.6700134277344,248.0558624267578
2019-09-17,276.4200134277344,248.7306671142578
2019-09-18,276.5899963378906,248.88363647460938
2019-09-19,276.5299987792969,248.82968139648438
2019-09-20,275.04998779296875,247.4978790283203
2019-09-23,275.239990234375,247.6688690185547
2019-09-24,272.9599914550781,245.61727905273438
2019-09-25,274.6300048828125,247.12002563476562
2019-09-26,272.7900085449219,246.63270568847656
2019-09-27,271.260009765625,245.24932861328125
2019-09-30,272.6000061035156,246.46092224121094
2019-10-01,269.32000732421875,243.495361328125
2019-10-02,264.57000732421875,239.20089721679688
2019-10-03,266.6700134277344,241.09945678710938
2019-10-04,270.3699951171875,244.44467163085938
2019-10-07,269.2099914550781,243.3958740234375
2019-10-08,265.0299987792969,239.61671447753906
2019-10-09,267.5,241.84991455078125
2019-10-10,269.32000732421875,243.495361328125
2019-10-11,272.1300048828125,246.0359344482422
2019-10-14,271.8800048828125,245.80996704101562
2019-10-15,274.510009765625,248.18775939941406
2019-10-16,274.0799865722656,247.7988739013672
2019-10-17,274.82000732421875,248.46804809570312
2019-10-18,273.69000244140625,247.44638061523438
2019-10-21,275.6000061035156,249.1732940673828
2019-10-22,274.6300048828125,248.2962646484375
2019-10-23,275.44000244140625,249.028564453125
2019-10-24,275.8900146484375,249.43540954589844
2019-10-25,277.0400085449219,250.47511291503906
2019-10-28,278.6499938964844,251.93077087402344
2019-10-29,278.4700012207031,251.76797485351562
2019-10-30,279.45001220703125,252.65403747558594
2019-10-31,278.54998779296875,251.84024047851562
2019-11-01,281.20001220703125,254.23629760742188
2019-11-04,282.32000732421875,255.24887084960938
2019-11-05,281.9599914550781,254.9233856201172
2019-11-06,282.1099853515625,255.0589141845703
2019-11-07,283.1099853515625,255.96311950683594
2019-11-08,283.79998779296875,256.5869445800781
2019-11-11,283.25,256.0896301269531
2019-11-12,283.80999755859375,256.5959777832031
2019-11-13,283.92999267578125,256.70440673828125
2019-11-14,284.30999755859375,257.04803466796875
2019-11-15,286.42999267578125,258.9647216796875
2019-11-18,286.6099853515625,259.12750244140625
2019-11-19,286.4700012207031,259.0008850097656
2019-11-20,285.4599914550781,258.0877685546875
2019-11-21,285.0199890136719,257.68994140625
2019-11-22,285.6499938964844,258.259521484375
2019-11-25,287.82000732421875,260.2214660644531
2019-11-26,288.3999938964844,260.745849609375
2019-11-27,289.760009765625,261.9754943847656
2019-11-29,288.6499938964844,260.9718322753906
2019-12-02,286.29998779296875,258.84716796875
2019-12-03,284.2900085449219,257.0299072265625
2019-12-04,286.1099853515625,258.6753845214844
2019-12-05,286.6400146484375,259.1546325683594
2019-12-06,289.19000244140625,261.4600830078125
2019-12-09,288.30999755859375,260.6644592285156
2019-12-10,288.0400085449219,260.4204406738281
2019-12-11,288.7900085449219,261.0984802246094
2019-12-12,291.3299865722656,263.39483642578125
2019-12-13,291.44000244140625,263.4944152832031
2019-12-16,293.5,265.3567810058594
2019-12-17,293.55999755859375,265.4111633300781
2019-12-18,293.5799865722656,265.4291076660156
2019-12-19,294.79998779296875,266.5321960449219
2019-12-20,296.29998779296875,267.88836669921875
2019-12-23,295.1600036621094,268.1509094238281
2019-12-24,295.1600036621094,268.1509094238281
2019-12-26,296.6700134277344,269.52276611328125
2019-12-27,296.6700134277344,269.52276611328125
2019-12-30,295.0400085449219,268.0418395996094
2019-12-31,295.79998779296875,268.7322998046875
2020-01-02,298.4200134277344,271.11260986328125
2020-01-03,296.239990234375,269.132080078125
2020-01-06,297.3500061035156,270.1404724121094
2020-01-07,296.5299987792969,269.3955383300781
2020-01-08,298.05999755859375,270.78546142578125
2020-01-09,300.1199951171875,272.656982421875
2020-01-10,299.260009765625,271.87579345703125
2020-01-13,301.239990234375,273.6744689941406
2020-01-14,300.8399963378906,273.31103515625
2020-01-15,301.510009765625,273.9197998046875
2020-01-16,304.0299987792969,276.2092590332031
2020-01-17,305.05999755859375,277.1449279785156
2020-01-21,304.42999267578125,276.57257080078125
2020-01-22,304.510009765625,276.6453552246094
2020-01-23,304.80999755859375,276.9178466796875
2020-01-24,302.0299987792969,274.39227294921875
2020-01-27,297.2300109863281,270.0313720703125
2020-01-28,300.45001220703125,272.95684814453125
2020-01-29,300.1499938964844,272.6842956542969
2020-01-30,301.0899963378906,273.53826904296875
2020-01-31,295.69000244140625,268.63238525390625
2020-02-03,297.8399963378906,270.585693359375
2020-02-04,302.42999267578125,274.755615234375
2020-02-05,305.8500061035156,277.86273193359375
2020-02-06,306.8900146484375,278.80743408203125
2020-02-07,305.3299865722656,277.3902282714844
2020-02-10,307.5199890136719,279.37982177734375
2020-02-11,308.0799865722656,279.8885803222656
2020-02-12,310.05999755859375,281.6873779296875
2020-02-13,309.760009765625,281.4148864746094
2020-02-14,310.2799987792969,281.8872375488281
2020-02-18,309.42999267578125,281.1150817871094
2020-02-19,310.9200134277344,282.4686584472656
2020-02-20,309.70001220703125,281.3604431152344
2020-02-21,306.489990234375,278.4441223144531
2020-02-24,296.239990234375,269.132080078125
2020-02-25,287.3399963378906,261.0464782714844
2020-02-26,286.07000732421875,259.89263916015625
2020-02-27,273.3900146484375,248.37294006347656
2020-02-28,271.739990234375,246.8739471435547
2020-03-02,283.8699951171875,257.8940124511719
2020-03-03,276.0400085449219,250.78053283691406
2020-03-04,287.4800109863281,261.17364501953125
2020-03-05,277.8500061035156,252.42491149902344
2020-03-06,273.19000244140625,248.19129943847656
2020-03-09,252.11000061035156,229.04022216796875
2020-03-10,263.80999755859375,240.79476928710938
2020-03-11,250.72999572753906,228.85586547851562
2020-03-12,226.47999572753906,206.72149658203125
2020-03-13,247.63999938964844,226.0354461669922
2020-03-16,218.57000732421875,199.5015869140625
2020-03-17,232.8800048828125,212.5631103515625
2020-03-18,220.14999389648438,200.94371032714844
2020-03-19,220.33999633789062,201.11717224121094
2020-03-20,210.74000549316406,192.3546905517578
2020-03-23,204.27000427246094,186.44912719726562
2020-03-24,223.75,204.22962951660156
2020-03-25,226.6199951171875,206.84925842285156
2020-03-26,240.24000549316406,219.28106689453125
2020-03-27,232.86000061035156,212.54489135742188
2020-03-30,240.38999938964844,219.41795349121094
2020-03-31,236.82000732421875,216.159423828125
2020-04-01,226.14999389648438,206.4202423095703
2020-04-02,231.44000244140625,211.24874877929688
2020-04-03,228.02000427246094,208.12716674804688
2020-04-06,243.52999877929688,222.28404235839844
2020-04-07,243.66000366210938,222.4026641845703
2020-04-08,251.92999267578125,229.95120239257812
2020-04-09,255.6699981689453,233.36488342285156
2020-04-13,253.19000244140625,231.1012420654297
2020-04-14,260.9200134277344,238.15692138671875
2020-04-15,255.24000549316406,232.97242736816406
2020-04-16,256.5299987792969,234.14991760253906
2020-04-17,263.6099853515625,240.6121826171875
2020-04-20,258.8599853515625,236.2765655517578
2020-04-21,250.9499969482422,229.05667114257812
2020-04-22,256.4700012207031,234.09510803222656
2020-04-23,256.4200134277344,234.04949951171875
2020-04-24,260.1400146484375,237.44491577148438
2020-04-27,263.8999938964844,240.87692260742188
2020-04-28,262.67999267578125,239.7633514404297
2020-04-29,269.45001220703125,245.94273376464844
2020-04-30,267.1000061035156,243.79779052734375
2020-05-01,259.82000732421875,237.15284729003906
2020-05-04,260.6400146484375,237.9013214111328
2020-05-05,263.0400085449219,240.0919647216797
2020-05-06,261.2699890136719,238.47628784179688
2020-05-07,264.3599853515625,241.29672241210938
2020-05-08,268.7799987792969,245.3311767578125
2020-05-11,268.82000732421875,245.36766052246094
2020-05-12,263.4100036621094,240.42958068847656
2020-05-13,258.739990234375,236.16705322265625
2020-05-14,261.8599853515625,239.01487731933594
2020-05-15,263.0400085449219,240.0919647216797
2020-05-18,271.0799865722656,247.4305419921875
2020-05-19,268.5199890136719,245.0938720703125
2020-05-20,272.8999938964844,249.09165954589844
2020-05-21,270.94000244140625,247.30276489257812
2020-05-22,271.54998779296875,247.8594970703125
2020-05-26,275.0400085449219,251.04502868652344
2020-05-27,279.04998779296875,254.70521545410156
2020-05-28,278.5,254.20318603515625
2020-05-29,279.75,255.34410095214844
2020-06-01,280.9700012207031,256.45770263671875
2020-06-02,283.2799987792969,258.5661315917969
2020-06-03,287.0199890136719,261.9798583984375
2020-06-04,286.2900085449219,261.3135070800781
2020-06-05,293.6099853515625,267.9949645996094
2020-06-08,297.1700134277344,271.2443542480469
2020-06-09,295.05999755859375,269.3183898925781
2020-06-10,293.2200012207031,267.63897705078125
2020-06-11,276.32000732421875,252.21340942382812
2020-06-12,279.6499938964844,255.25282287597656
2020-06-15,282.20001220703125,257.5804138183594
2020-06-16,287.7200012207031,262.61883544921875
2020-06-17,286.3999938964844,261.4139404296875
2020-06-18,286.6600036621094,261.6513366699219
2020-06-19,284.9700012207031,260.108642578125
2020-06-22,286.8599853515625,261.83380126953125
2020-06-23,288.1600036621094,263.0203857421875
2020-06-24,280.7900085449219,256.29339599609375
2020-06-25,283.760009765625,259.00433349609375
2020-06-26,277.1099853515625,252.9344940185547
2020-06-29,279.70001220703125,256.6256408691406
2020-06-30,283.42999267578125,260.04779052734375
2020-07-01,285.3699951171875,261.8277587890625
2020-07-02,286.80999755859375,263.1489562988281
2020-07-06,291.260009765625,267.23193359375
2020-07-07,288.239990234375,264.4610290527344
2020-07-08,290.3800048828125,266.4245300292969
2020-07-09,288.8999938964844,265.0665283203125
2020-07-10,291.79998779296875,267.7273864746094
2020-07-13,289.1600036621094,265.30517578125
2020-07-14,293.0299987792969,268.8558349609375
2020-07-15,295.6300048828125,271.2413330078125
2020-07-16,294.7699890136719,270.45233154296875
2020-07-17,295.54998779296875,271.16796875
2020-07-20,298.010009765625,273.425048828125
2020-07-21,298.6300048828125,273.993896484375
2020-07-22,300.3299865722656,275.5536804199219
2020-07-23,296.739990234375,272.2598571777344
2020-07-24,294.82000732421875,270.4981994628906
2020-07-27,296.9700012207031,272.4708557128906
2020-07-28,295.1300048828125,270.7826232910156
2020-07-29,298.70001220703125,274.05816650390625
2020-07-30,297.6099853515625,273.05792236328125
2020-07-31,300.1000061035156,275.3426513671875
2020-08-03,301.989990234375,277.0766906738281
2020-08-04,303.260009765625,278.24200439453125
2020-08-05,305.1499938964844,279.9759826660156
2020-08-06,307.20001220703125,281.8569030761719
2020-08-07,307.3599853515625,282.003662109375
2020-08-10,308.3399963378906,282.90277099609375
2020-08-11,305.8500061035156,280.6183166503906
2020-08-12,310.0400085449219,284.46270751953125
2020-08-13,309.510009765625,283.97637939453125
2020-08-14,309.510009765625,283.97637939453125
2020-08-17,310.510009765625,284.89385986328125
2020-08-18,311.1600036621094,285.4902038574219
2020-08-19,309.8399963378906,284.2790832519531
2020-08-20,310.82000732421875,285.17822265625
2020-08-21,311.92999267578125,286.1966552734375
2020-08-24,315.1000061035156,289.1051330566406
2020-08-25,316.20001220703125,290.11444091796875
2020-08-26,319.42999267578125,293.077880859375
2020-08-27,320.07000732421875,293.6651611328125
2020-08-28,322.1499938964844,295.5735168457031
2020-08-31,321.0199890136719,294.5367126464844
2020-09-01,324.0199890136719,297.2892150878906
2020-09-02,328.739990234375,301.619873046875
2020-09-03,317.3599853515625,291.1786804199219
2020-09-04,314.82000732421875,288.8482666015625
2020-09-08,306.1700134277344,280.9119873046875
2020-09-09,312.2099914550781,286.4535827636719
2020-09-10,306.75,281.44403076171875
2020-09-11,306.9800109863281,281.655029296875
2020-09-14,310.9700012207031,285.3159484863281
2020-09-15,312.57000732421875,286.7839660644531
2020-09-16,311.30999755859375,285.6278991699219
2020-09-17,308.5899963378906,283.13226318359375
2020-09-18,305.0,279.83831787109375
2020-09-21,301.69000244140625,276.801513671875
2020-09-22,304.739990234375,279.59979248046875
2020-09-23,297.67999267578125,273.12213134765625
2020-09-24,298.5,273.8745422363281
2020-09-25,303.2799987792969,278.2602233886719
2020-09-28,308.3599853515625,282.9211120605469
2020-09-29,305.29998779296875,281.3078308105469
2020-09-30,307.6499938964844,283.4731750488281
2020-10-01,309.6000061035156,285.2698669433594
2020-10-02,306.7200012207031,282.61614990234375
2020-10-05,312.0799865722656,287.5549011230469
2020-10-06,307.7200012207031,283.5375671386719
2020-10-07,313.0,288.40264892578125
2020-10-08,315.7699890136719,290.9549865722656
2020-10-09,318.5799865722656,293.5440979003906
2020-10-12,323.7200012207031,298.2801818847656
2020-10-13,321.6499938964844,296.3728942871094
2020-10-14,319.6400146484375,294.5209045410156
2020-10-15,319.260009765625,294.1706848144531
2020-10-16,318.989990234375,293.92193603515625
2020-10-19,314.1700134277344,289.4807434082031
2020-10-20,315.4100036621094,290.62335205078125
2020-10-21,314.8399963378906,290.0981140136719
2020-10-22,316.57000732421875,291.6921081542969
2020-10-23,317.6499938964844,292.687255859375
2020-10-26,311.79998779296875,287.2969970703125
2020-10-27,310.7699890136719,286.3478698730469
2020-10-28,300.07000732421875,276.48876953125
2020-10-29,303.2300109863281,279.4004211425781
2020-10-30,299.82000732421875,276.2584533691406
2020-11-02,303.30999755859375,279.4742126464844
2020-11-03,308.6600036621094,284.4037170410156
2020-11-04,315.6099853515625,290.8075866699219
2020-11-05,321.7900085449219,296.50189208984375
2020-11-06,321.75,296.465087890625
2020-11-09,325.760009765625,300.159912109375
2020-11-10,325.3399963378906,299.77288818359375
2020-11-11,327.6300048828125,301.8829650878906
2020-11-12,324.6000061035156,299.09112548828125
2020-11-13,329.010009765625,303.1545104980469
2020-11-16,333.0,306.8309326171875
2020-11-17,331.3399963378906,305.3014221191406
2020-11-18,327.32000732421875,301.5972900390625
